export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,num_inserts,color,export_duedate,export_cur_status,purls,delivery,export_coordinator,paid,invoice,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,mailsize,papertype,fold_type,snap_seal,snap_paper,paper_color,envelopepaper,envelopetype,permit,export_vend_name,export_sales,bw_color,simp_dup,rsm_provided_data,custom_envelope,variable_streetview,data_cost,parent_sheet_size,freight,quoted,add_expenses,clicks_n_paper,labor,production_notes,sf_freight,sf_pmod,sf_quoted,sf_clicks_paper,sf_labor,sf_data,sf_data_po,sf_outside_print,sf_op_po,sf_addit_expense,sf_addit_po
2019-03-20 08:24:27,67284,,0,MonsterLead Group,[103320] Guardian Mortgage Mike Meek,1201,1201,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 08:31:46,67285,,0,MonsterLead Group,[103656] The Federal Savings Bank Ryan Farhat,14892,14892,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 08:32:55,67286,,0,MonsterLead Group,[103318] Allied First Brian Batterden,1102,1102,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 08:37:09,67287,,0,MonsterLead Group,[103341] Allied First Admin Manager,8676,8676,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 08:39:16,67288,,0,MonsterLead Group,[103359] Allied First Mike Bosworth,999,999,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 PISTOL WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY: 
1/0 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE PISTOL WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL
",,,,,,,,,,,
2019-03-20 08:45:21,67289,,0,MonsterLead Group,[103317] Allied First Brian Batterden,1094,1094,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 08:46:26,67290,,0,MonsterLead Group,[103335] The Federal Savings Bank Ryan Farhat,4979,4979,Letter,1,1/0,2019-03-22 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 08:49:41,67291,,0,MonsterLead Group,[103344] The Federal Savings Bank Ryan Farhat,9904,9904,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 08:54:01,67292,,0,Quality Mortgage Solutions,67277 QMS Trigger 032219 ,3385,3371,Snap Pack,,4/1,2019-03-22 00:00:00,Done,0,,Megan Thompson,true,234339,First Class Pre-Sort,Permit Imprint,1384.52,,,2975.49,None,8.5x14,20#,Z-Fold,Pressure Seal,White 20#,White,,,1935,"[""RS W.Sac""]",Justin Restaino,1,2,1,,1,,8.5x11,,,,,,"Color: 4/1
Paper: 8.5X14, Z-fold pressure seal BLUE/WHT
Folding: Z-Fold & Pressure Seal

PRINT : Long Edge: HEAD TO HEAD",,,,,,,,,,,
2019-03-20 09:04:50,67293,,0,MonsterLead Group,[103662] The Federal Savings Bank Ryan Farhat,4967,4967,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 09:11:09,67294,,0,Nationwide Mortgage Bankers Inc.,NATIONWIDE MTG BANKERS HALF FOLD REMAIL 032119,9972,9917,Snap Pack,,4/4,2019-03-21 00:00:00,Done,0,,Dorothy Nanai,true,234298,Standard,Permit Imprint,2499.79,,,5541.44,PMOD,,20#,Half Fold,Converted,White 20#,White,,,,"[""RS W.Sac""]",Bobby Caruso,1,2,0,0,0,,8.5x11,,,,,,"PRINT
4/4
Print 8.5x11 70# offset white paper

FOLD
Half-fold and Snap

MAIL
Sort, bundle, and tray - PMOD 3/21/2019",,,,,,,,,,,
2019-03-20 09:19:04,67296,,0,MonsterLead Group,[103654] The Federal Savings Bank Ryan Farhat,9945,9945,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"*NO FADED PRINT MUST BE OF GOOD QUALITY*

PRINT:
1/0  8.5 X 11  60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL",,,,,,,,,,,
2019-03-20 09:24:19,67297,,0,MonsterLead Group,[103345] Guaranteed Rate Ryan Sawyer,7418,7418,Letter,,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,3101.74,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"Print:1/0

Paper:8.5X11 White 60#

Fold-Tri-Fold

Insert-Into #10 White Half Window First Class Presort #1946 Permit
 
Mail-Sort,Bundle and Tray 

Due:03/21/2019",,,,,,,,,,,
2019-03-20 09:33:36,67298,,0,Sapphire ,Client G - blue check snaps in home 4/1/ -4 atl,50000,41236,Snap Pack,,1/1,2019-03-25 00:00:00,Done,0,,Leslie Moores,true,234305,Standard,Permit Imprint,10567.44,,,14182.17,Drop Ship,,20#,C-Fold,Pressure Seal,White 20#,White,,,,"[""Atlanta Redstone Producton"",""RSM W Sac (CASS)""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"PRINT
1/1
8.5X11 BLUE WINDOW CHECK SNAPS

FOLD
C FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DROP SHIP

NEW JERSEY AND GREENSBORO- 3/25/2019-- PICKED UP BY NPL

NDC ATLANTA-- DROP OFF THURSDAY 3/28/2019",,,,,,,,,,,
2019-03-20 09:38:26,67299,,0,MonsterLead Group,"[103339] Service 1st Mortgage, Inc Manny Prieto",992,992,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,421.60,,,0.00,None,,60#,,,,White,MONSTER White,#10 Double Window,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"Print:1/0
Paper:8.5X11 White 60# 
Fold-Tri-Fold
Insert:Into #10 White Double Window 
Mail:Sort,Bundle and Mail
Due:03/21/2019
",,,,,,,,,,,
2019-03-20 09:41:31,67301,,0,MonsterLead Group,[103661] Caliver Beach Mortgage Brad Bennett,993,993,Letter,,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,421.67,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"Print:1/0

Paper:8.5X11 White 60#

Fold-Tri-Fold

Insert:Into #10 White Half Window First Class #1946 Presort 

Mail:Sort,Bundle and Mail

Date:03/21/2019",,,,,,,,,,,
2019-03-20 09:42:37,67302,,0,MonsterLead Group,[103659] Caliver Beach Mortgage Brad Bennett,2000,2000,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,845.22,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 PISTOL WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"Print:1/0

Paper:8.5X11 White 60#

Fold-Tri-Fold

Insert:Into #10 White Pistol Window First Class Presort #1946 Permit 

Mail:Sort,bundle and Tray ",,,,,,,,,,,
2019-03-20 09:42:44,67303,,0,MonsterLead Group,[103660] Caliver Beach Mortgage Brad Bennett,1990,1990,Letter,,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,842.98,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 PISTOL WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"Print:1/0

Paper:8.5X11 60# White
 
Fold:Tri Fold 

Insert:Into #10 White Pistol Window First Class Presort #1946 Permit ",,,,,,,,,,,
2019-03-20 09:44:30,67305,,0,"Advance Marketing Mail, Inc.",17971 PBM - 2nd Drop Messier- ReUp Messier Letter 2 - March 22 ,3754,3754,Letter,1,1/0,2019-03-22 00:00:00,Delivery / Mailed,0,,Ashley Brogdon,true,,Full Rate (Stamp Only),Stamp,2064.70,1839.46,225.24,0.00,None,8.5x11,70#,,,,White ,Custom envelope ,Peoples Bank #10 White Single Window ,,"[""RS W.Sac""]",Andy Cody,0,1,0,1,0,,8.5x11,,,,,,"Print:1/0

Paper:8.5X11 70#

RUN SPECIFICALLY ON RICH,YES 70# PAPER IS CORRECT 

Tri-Fold& Insert(1) into Pre-Printed PBM Single Window #10 envelopes 

Sort,bundle&Tray-Full Rate Stamp",,,,,,,,,,,
2019-03-20 09:52:22,67306,,0,states mortgage company,SMC Half Window Variable FHA 32219,4598,4590,Letter,1,4/1,2019-03-22 00:00:00,Done,0,,Megan Thompson,true,234386,First Class Pre-Sort,Permit Imprint,1889.76,,,3444.46,None,8.5x11,20#,,,,White,,,1935,"[""RS W.Sac""]",Justin Restaino,1,2,1,0,1,,8.5x11,,,,,,"Seeds are present. NC & FL only.

Print
4/1 8.5x11 70# white paper

Fold
Tri- fold letters

Insert
Insert into #10 half window white with FC permit 1935 (box style)",,,,,,,,,,,
2019-03-20 09:55:43,67307,,0,"MhetaData, Inc.",GCC Michael Ray Postcards (6x9 3vers),3174,3119,Post Card,,4/4,2019-03-23 00:00:00,Done,0,,Leslie Moores,true,234346,Standard,Permit Imprint,0.00,,,343.09,None,6X9,20#,,,,White,,,7777,"[""RS W.Sac""]"," ",1,2,0,,0,,8.5x11,,,,,,"PRINT
4/4
4UP ON 13X 19 100# WHITE GLOSS COVER

CUT TO FINAL SIZE OF 6X9

SORT, BUNDLE AND TRAY 
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-03-20 09:59:27,67308,,0,Idea Engine Marketing,Titan Ltr. A 3.25.19 East,82905,99940,Snap Pack,,1/1,2019-03-25 00:00:00,Done,0,,Dorothy Nanai,true,234405,Standard,Permit Imprint,21608.59,,,34036.00,Drop Ship,8.5x11,20#,C-Fold,Pressure Seal,White 20#,White,,,1935,"[""Atlanta Redstone Producton""]",Contact user not set,0,2,0,,0,,8.5x11,,,,,,"PRINT 1/1
8.5x11 GREEN window check snap

TRI-FOLD & pressure seal

MAIL sort, bundle, & tray - Drop Ship via NPL, except Atlanta NDC (freight via local truck Thursday 3/28)",,,,,,,,,,,
2019-03-20 09:59:43,67309,,0,Snap Pack Mail,Thrivos - Color Snaps - 4.6K - Drop 9,4653,4400,Snap Pack,,4/1,2019-03-22 00:00:00,Done,0,,Leslie Moores,true,234340,Standard,Permit Imprint,1108.98,,,1807.98,PMOD,,20#,C-Fold,Pressure Seal,White 20#,White,,,,"[""The Data Suite - CASS"",""RS W.Sac""]",Andy Cody,1,2,0,0,0,,8.5x11,,,,,,"PRINT
4/1
8.5X11 C FOLD PRESSURE SEAL BLK/WHT

FOLD
C FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
REPARE FOR DELIVERY TO THE P.O. -- PMOD 3/22/19",,,,,,,,,,,
2019-03-20 10:09:50,67310,,0,Nationwide Marketing Services,DHNOP032019,19207,19118,Post Card,,4/4,2019-03-20 00:00:00,Done,0,,Lindsey Hemphill,true,234291,First Class Pre-Sort,Permit Imprint,5107.98,,,5687.61,None,4 x 6,65#,,,,Cosmic Orange,,,,"[""RS W.Sac""]",Andy Cody,1,2,0,0,0,,26x40,,,,,,"PRINT 4/4
QTY: 2,125 Sheets
9 up on 12x18 65# cosmic ORANGE paper

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 3/20",,,,,,,,,,,
2019-03-20 10:14:40,67311,,0,Sovereign Lending Group Incorporated,Conventional Do Over Refi 1,11792,11696,Letter,1,1/1,2019-03-28 00:00:00,Delivery / Mailed,1,,Lindsey Gonzales,true,234508,Standard,Permit Imprint,3017.15,,,6446.91,PMOD,,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"QTY: 11696

PRINT: 
1/1
8.5X11 GREEN #20 
 
FOLD: 
TRI-FOLD

INSERT:
INSERT INTO #10 SINGLE WINDOW WHITE STANDARD #1935 EAGLE INCIDIA


MAIL: 
SORT, BUNDLE, TRAY AND BAG
PREPARE FOR DELIVERY TO THE PO - PMOD - STANDARD POSTAGE

DUE DATE :03-28-2019
",,,,,,,,,,,
2019-03-20 10:14:54,67312,,0,Idea Engine Marketing,WMS 3.22.19,4481,4474,Snap Pack,,1/1,2019-03-25 00:00:00,Done,0,,Dorothy Nanai,true,234374,Standard,Permit Imprint,1224.31,,,1543.67,,,70# (67.5#),Half Fold,Converted,White 70# (67.5#),White,,,,"[""RS W.Sac""]",Contact user not set,0,2,0,0,0,,8.5x11,,,,,,"PRINT
1/1
Print 8.5x11 70# offset white paper

FOLD
Half-fold and Snap

MAIL
Sort, bundle, and tray - 1st class 3/22/2019",,,,,,,,,,,
2019-03-20 10:15:56,67313,,0,Nationwide Marketing Services,EGISMI032019,12816,12815,Post Card,,1/1,2019-03-20 00:00:00,Done,0,,Lindsey Hemphill,true,234294,First Class Pre-Sort,Permit Imprint,3395.97,,,3748.39,None,4 x 6,"""TIME SENSITIVE"" Gloss Shells",,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,12x18,,,,,,"PRINT 1/1
QTY: 1,424 Sheets
9 up on 12x18 ""TIME SENSITIVE"" Gloss Shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 3/20",,,,,,,,,,,
2019-03-20 10:16:33,67314,,0,Sovereign Lending Group Incorporated,FHA - B,31492,31135,Letter,1,1/1,2019-03-29 00:00:00,Done,1,,Lindsey Gonzales,true,234575,Standard,Permit Imprint,7974.82,,,19278.94,PMOD,,20#,,,,Green,#10 White,Single Window,1935,"[""Denver Redstone Production""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"QTY:31135

PRINT: 
1/1
8.5X11 GREEN #20 

FOLD: 
TRI-FOLD

INSERT:
INSERT INTO #10 SINGLE WINDOW WHITE STANDARD #1935 EAGLE INCIDIA


MAIL: 
SORT, BUNDLE, TRAY AND BAG
PREPARE FOR DELIVERY TO THE PO - PMOD - STANDARD POSTAGE

DUE DATE : 03-28-2019
",,,,,,,,,,,
2019-03-20 10:18:02,67315,,0,Sovereign Lending Group Incorporated,SLG 5-1 Mailer WS 032819  ,31456,31455,Letter,1,1/1,2019-03-28 00:00:00,Delivery / Mailed,1,,Lindsey Gonzales,true,234561,Standard,Permit Imprint,8469.77,,,14758.45,PMOD,8.5x11,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"QTY: 31455

PRINT: 
1/1
8.5X11 GREEN #20 

FOLD: 
TRI-FOLD

INSERT:
INSERT INTO #10 DOUBLE WINDOW WHITE STANDARD #1935

MAIL: 
SORT, BUNDLE, TRAY AND BAG
PREPARE FOR DELIVERY TO THE PO - PMOD - STANDARD POSTAGE

DUE DATE : 03-28-2019",,,,,,,,,,,
2019-03-20 10:18:36,67316,,0,Sovereign Lending Group Incorporated,SLG 5-1 Mailer DEN 032819 ,19416,19415,Letter,1,1/1,2019-03-29 00:00:00,Done,1,,Lindsey Gonzales,true,234562,Standard,Permit Imprint,4842.36,,,9123.73,PMOD,8.5x11,20#,,,,Green,#10 White,Double Window,1935,"[""Denver Redstone Production""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"QTY: 19415

PRINT: 
1/1
8.5X11 GREEN #20 

FOLD: 
TRI-FOLD

INSERT:
INSERT INTO  #10 DOUBLE WINDOW WHITE STANDARD 1935

MAIL: 
SORT, BUNDLE, TRAY AND BAG
PREPARE FOR DELIVERY TO THE PO - PMOD - STANDARD POSTAGE

DUE DATE : 03-28-2019",,,,,,,,,,,
2019-03-20 10:19:32,67317,,0,Sovereign Lending Group Incorporated,SLG 5-1 Mailer ATL 032819  ,27920,27919,Letter,1,1/1,2019-03-30 00:00:00,Done,1,,Lindsey Gonzales,true,234563,Standard,Permit Imprint,6877.60,,,13103.60,PMOD,8.5x11,20#,,,,White,,,1935,"[""Atlanta Redstone Producton""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"QTY: 27919

PRINT: 
1/1
8.5X11 GREEN #60

FOLD: 
TRI-FOLD

INSERT:
INSERT INTO  #10 DOUBLE WINDOW WHITE STANDARD #1935

MAIL: 
SORT, BUNDLE, TRAY AND BAG
PREPARE FOR DELIVERY TO THE PO - PMOD - STANDARD POSTAGE

DUE DATE : 03-28-2019",,,,,,,,,,,
2019-03-20 10:20:45,67318,,0,Sovereign Lending Group Incorporated,Reverse Mortgage - Chris Pirro,3333,3501,Letter,1,1/1,2019-03-28 00:00:00,Delivery / Mailed,0,,Lindsey Gonzales,true,234327,Standard,Permit Imprint,823.93,,,1675.97,PMOD,,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,1,0,,8.5x11,,,,,,"QTY:3501

PRINT: 
1/1
8.5X11 GREEN #20 

FOLD: 
TRI-FOLD

INSERT:
INSERT INTO #10 SINGLE WINDOW WHITE STANDARD #1935 EAGLE INCIDIA

MAIL: 
SORT, BUNDLE, TRAY AND BAG
PREPARE FOR DELIVERY TO THE PO - PMOD - STANDARD POSTAGE

DUE DATE : 03-28-2019
",,,,,,,,,,,
2019-03-20 10:27:52,67320,,0,Nationwide Marketing Services,3XOJR18032219,18775,18774,Post Card,,1/1,2019-03-22 00:00:00,Done,0,,Lindsey Hemphill,true,234301,First Class Pre-Sort,Permit Imprint,4994.58,,,5585.27,None,4 x 6,"""FINAL NOTICE"" Shells",,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,12x18,,,,,,"PRINT 1/1
QTY: 2,086 Sheets
9 up on 12x18 Gloss ""FINAL NOTICE"" shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 3/20",,,,,,,,,,,
2019-03-20 10:36:51,67322,,0,Nationwide Marketing Services,XOFED-032219,26441,26440,Post Card,,1/1,2019-03-22 00:00:00,Done,0,,Lindsey Hemphill,true,234299,First Class Pre-Sort,Permit Imprint,7012.15,,,7865.90,None,4 x 6,"""FINAL NOTICE"" Shells",,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,12x18,,,,,,"PRINT 1/1
QTY: 2,938 Sheets
9 up on 12x18 Gloss ""FINAL NOTICE"" shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 3/22",,,,,,,,,,,
2019-03-20 10:39:49,67324,,0,MonsterLead Group,[103887] Batch Job,2498,2498,Letter,,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"
PRINT QUANTITY:

1/0

8.5 X 11 #60 WHITE PAPER 


FOLD: 

TRI-FOLD 

INSERT: 

INTO #10 HALF WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL: 
SORT BUNDLE AND MAIL 

DUE DATE: 3/21/2019 ",,,,,,,,,,,
2019-03-20 10:39:54,67325,,0,MonsterLead Group,[103893] Batch Job,1599,1599,Letter,1,1/1,2019-03-20 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,White,CUSTOM CONFIDENTIAL NEW EAGLE #1946 ,1946,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY: 
1/1 8.5 X 11 60# WHITE PAPER
*run on KM5 fit to size*

FOLD:
TRI- FOLD

INSERT:
INTO #10 DW  CUSTOM CONFIDENTIAL NEW EAGLE-TFSB FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL  
",,,,,,,,,,,
2019-03-20 10:48:00,67328,,0,MonsterLead Group,[103343] Monarch Mortgage Adam Charney,2994,2994,Letter,,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"PRINT: 
1/0
8.5 x 11 Letter - #60 White 

FOLD/INSERT 
C-Fold 
Insert Into #10 half window white env / 1946 permit 

MAIL: 
Sort, bundle and Tray 
Mail First Class Presort 


DUE DATE 03/21/2019",,,,,,,,,,,
2019-03-20 10:58:36,67329,,0,Sapphire ,Client G - blue check snaps in home 4/1/ -4- WEST,8574,8574,Snap Pack,,1/1,2019-03-26 00:00:00,Done,0,,Leslie Moores,true,234306,Standard,Permit Imprint,2237.81,,,3090.21,Drop Ship,,20#,C-Fold,Pressure Seal,White 20#,White,,,,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"PRINT
1/1
8.5X11 BLUE WINDOW CHECK SNAP

FOLD
C FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE AND TRAY
PREPARE FOR DROP SHIP 3/26",,,,,,,,,,,
2019-03-20 11:02:15,67331,,0,MonsterLead Group,[103765] First Savings Bank Varun Soni,9943,9943,Letter,1,1/0,2019-03-21 00:00:00,Delivery / Mailed,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,MONSTER WHITE,#10 HALF WINDOW,1946,"[""RS W.Sac""]",Andy Cody,0,1,0,,0,,8.5x11,,,,,,"PRINT: 
1/0
8.5 x 11 Letter - #60 White 

FOLD/INSERT 
C-Fold 
Insert Into #10 half window white env / 1946 permit   

MAIL: 
Sort, bundle and Tray 
Mail First Class Presort 


DUE DATE 03/21/2019",,,,,,,,,,,
2019-03-20 11:08:04,67334,,0,Overflowworks,Patriot Home Mortgage - 08081-19 ,2500,2477,Letter,1,1/1,2019-03-22 00:00:00,Done,0,,Leslie Moores,true,234325,Standard,Permit Imprint,706.68,,,900.23,None,,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE SINGLE WINDOW ENVELOPE WITH STANDARD INDICIA 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O. ",,,,,,,,,,,
